slot_id,campaign_id,campaign_name,service,mode,group_id,group_name,phrase,normalized_phrase,source_decision,source_geo,expected_xlsx,authority_source_file,authority_source_row_or_key,status,filename,xlsx_row,bid,landing_url
EXP-000790,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак 1с упаковка,честный знак 1с упаковка,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак 1с упаковка,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,80,360,
EXP-000791,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак альфа авто 1с,честный знак альфа авто 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак альфа авто 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,81,350,
EXP-000792,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак бизнес 1с,честный знак бизнес 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак бизнес 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,82,340,
EXP-000793,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак в 1с,честный знак в 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак в 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,83,330,
EXP-000794,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак в 1с производство,честный знак в 1с производство,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак в 1с производство,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,84,320,
EXP-000795,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак в 1с упп,честный знак в 1с упп,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак в 1с упп,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,85,310,
EXP-000796,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак в 1с фреш,честный знак в 1с фреш,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак в 1с фреш,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,86,400,
EXP-000797,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак егаис 1с,честный знак егаис 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак егаис 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,87,390,
EXP-000798,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак конфигурация 1с,честный знак конфигурация 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак конфигурация 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,88,380,
EXP-000799,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак модуль 1с,честный знак модуль 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак модуль 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,89,370,
EXP-000800,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак на кассе 1с,честный знак на кассе 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак на кассе 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,90,360,
EXP-000801,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак учет 1с,честный знак учет 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак учет 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,91,350,
EXP-000802,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак через 1с,честный знак через 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак через 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,92,340,
EXP-000803,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-connect-setup,Честный знак — подключение и настройка,честный знак через 1с эдо,честный знак через 1с эдо,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-connect-setup::честный знак через 1с эдо,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,93,330,
EXP-000804,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-errors-support,Ошибки и техническая поддержка маркировки,поддержка 1с честный знак,поддержка 1с честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-errors-support::поддержка 1с честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,95,400,
EXP-000805,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-errors-support,Ошибки и техническая поддержка маркировки,техподдержка честный знак 1с,техподдержка честный знак 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-errors-support::техподдержка честный знак 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,96,390,
EXP-000806,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с и честный знак,интеграция 1с и честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с и честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,98,400,
EXP-000807,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с предприятие и честный знак,интеграция 1с предприятие и честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с предприятие и честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,99,390,
EXP-000808,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с розница и честный знак,интеграция 1с розница и честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с розница и честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,100,380,
EXP-000809,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с розница и честный знак косметика,интеграция 1с розница и честный знак косметика,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с розница и честный знак косметика,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,101,370,
EXP-000810,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с унф и честный знак,интеграция 1с унф и честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с унф и честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,102,360,
EXP-000811,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с ут и честный знак,интеграция 1с ут и честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с ут и честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,103,350,
EXP-000812,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция 1с фреш и честный знак,интеграция 1с фреш и честный знак,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция 1с фреш и честный знак,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,104,340,
EXP-000813,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция маркировки в 1с,интеграция маркировки в 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция маркировки в 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,105,330,
EXP-000814,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция маркировки товаров в 1с,интеграция маркировки товаров в 1с,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция маркировки товаров в 1с,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,106,320,
EXP-000815,CA-05-REMOTE,Корво Неро — Маркировка / Честный знак — Россия без НСО — поиск,CA-05,REMOTE,ca-05-integration,Интеграция 1С с Честным знаком,интеграция честного знака и сайта 1с битрикс,интеграция честного знака и сайта 1с битрикс,DEPLOYABLE_GROUP_PLAN,REMOTE,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,CORVONERO-CAMPAIGN-V2.6-FINAL-GROUP-PLAN-v1.json,CA-05-REMOTE::ca-05-integration::интеграция честного знака и сайта 1с битрикс,expected_and_present,CORVONERO-CA-05-REMOTE-MARKIROVKA-1S-COMMANDER-IMPORT-v2.6.1.xlsx,107,310,
